x,y,z,vx,vy,vz,E,num_calls
-218.02729983714426,180.73635632718538,100.0,-0.08398701665966203,-0.4673069133455526,-0.8800968297704872,214.91421996709138,3510
106.3744240740192,-655.6663585930368,100.0,0.16407477839887794,-0.20005201612342152,-0.9659496145960789,1733.4445450905018,1671
54.85891655424575,672.7670468107768,-65.35970333481191,-0.7064976740722557,-0.24641879012932186,-0.6634295866191784,180.88102668471478,6955
-535.8005837663695,47.514547892225494,100.0,-0.8027683030134901,0.05880064322257222,-0.593384812776206,157.40896045668438,9774
-301.3661644416365,502.6559086361259,100.0,-0.03923568165077484,0.13407427751610174,-0.9901942483139025,103.42145277595728,1861
-143.7293945104525,-549.4628041416979,100.0,-0.3684100552676354,-0.11812852243257665,-0.922127802078212,1060.097106798663,4605
-497.7522773876664,306.94788059377197,100.0,-0.3085805311967439,-0.428252895166618,-0.849339457194675,111.45210746308202,1833
-651.7219827378826,175.73689770848569,-13.801711303934553,0.5671380633029376,-0.4766762409766658,-0.671665227953144,80.65402006978078,1831
-134.15844889952064,443.8894605709851,100.0,0.5254006729407328,-0.21578088708050286,-0.8230387242676838,145.98929686582517,845
218.19059162565136,260.5991348254453,100.0,0.028853242326569703,-0.18717554523205635,-0.9819026457212174,30.883755057756066,362
188.40490018368223,-611.2413729855632,100.0,0.6218829667902299,-0.23993508521298595,-0.7454480065705581,72.00307978037927,4732
442.51551023510297,456.6397087474078,100.0,-0.5363920744965524,0.23089676113669244,-0.8117698122706154,218.36272307033937,1738
-449.9449265268719,-15.70170674254851,100.0,-0.24049214164081567,0.08749153059263685,-0.9666999337351646,221.1688444354736,150
384.03064397644494,365.42371567626094,100.0,-0.7079775280389695,0.30158873077562104,-0.6386016420750734,1505.6404134840714,4678
333.42420513326715,570.557045831602,100.0,-0.5612910952220199,-0.5173604144802745,-0.6459802690123467,687.3268694040141,577
-252.26324471193425,245.50544350503674,100.0,0.22325992978807724,-0.5862641003991612,-0.7787486169067558,7.251566620604122,559
114.29495413155564,71.2349351981519,100.0,-0.6981502544740084,-0.18391030605353062,-0.69192717933694,383.8122637196046,2435
216.38820339041635,-97.92548471336386,100.0,-0.03193161165243056,0.6768881846437774,-0.7353929273979523,214.54079579540266,5041
-448.44168147272467,240.7011196020668,100.0,-0.707916695560329,0.26440587276181954,-0.654937773071614,462.9041513913502,791
147.8827343448279,350.37482354169174,100.0,0.37131813526277874,0.593224077681789,-0.7142884823959879,41.224943949966764,4220
310.22567065660667,-538.3448676281741,100.0,0.07380471715123628,0.6184183349492139,-0.7823756301961787,521.8868079864397,3835
-263.2163395537325,-210.9717180702097,100.0,-0.44012677791886573,-0.3573379244055236,-0.8237706156086837,838.9829578167333,2348
649.6952230806601,183.08773062707155,-24.088641487934638,-0.538980870509225,-0.4880481682032638,-0.6865191961908688,438.08579552008865,3873
448.58222396909105,504.37980564149166,-88.74251641612773,-0.6576123403418005,-0.4901717404941974,-0.572081877576164,106.77745302529921,1158
-240.0529004536752,-171.32610065277572,100.0,0.4871044326529396,-0.1917026498094998,-0.8520442275761712,99.82113658020826,891
167.18447533504064,-328.51855078148577,100.0,-0.1055442965468447,-0.07823601937276461,-0.9913321979735835,320.59909864591094,364
-93.18672296440332,-552.2705852309643,100.0,0.3139239920220046,-0.6756863027648299,-0.6670080565397714,902.1141360558598,1799
536.8422888026266,384.51380148744965,100.0,0.554541127600083,0.36422726597177113,-0.7482129620119912,9.923040243200148,3172
86.75341093797351,563.5583875210294,100.0,0.7092855754349846,0.09645481694664094,-0.6982910859861041,557.2756188284038,5137
-178.80236250681878,-496.55306355900484,100.0,-0.5224574761562388,-0.44291880567040043,-0.7286021666121775,95.4205523080009,5998
-444.1530980585412,-241.6035436440152,100.0,0.4282741143344538,-0.6769098426965595,-0.5986437570471761,71.2388163690311,3848
-560.3515842178585,-97.08031667386308,100.0,0.6070790884729163,0.305612763403433,-0.7335228825222908,66.48719564881735,1533
-298.44567585099924,-228.0743861910223,100.0,0.23896315900384948,-0.6897418782407719,-0.6834857350667921,128.17614550587604,1319
-365.70915957307886,-6.198878264548739,100.0,-0.02605582080652842,0.36578270897635523,-0.930335479284767,96.1419025640585,402
412.9298204153281,-481.0128089955615,100.0,-0.04891380542614116,0.005059963023137651,-0.9987901863819738,246.48532474091488,838
358.76970379427894,568.002808646062,100.0,0.3910433385877931,-0.6452831632377259,-0.6562733779363803,9.730380950644594,4375
-329.6066913549868,-435.72253402001934,100.0,0.0038087543601309647,0.5934311264336443,-0.8048757615743689,277.45656182769727,613
-670.0039025468627,-81.9742067480629,-16.155739715128675,0.5889034703482299,0.48876633576377804,-0.6436615349979066,15.553799265366838,8426
-293.28232198081673,-415.66628121808486,100.0,-0.572686282820598,-0.28745247671317703,-0.767724882428977,23.700525830989054,7864
197.50509685082238,372.2643790447786,100.0,-0.3519798987925459,0.4567489655575007,-0.8170009383765371,210.05776759649393,4085
17.163617135940513,232.28778388273986,100.0,-0.5145457064324893,-0.5630338282194383,-0.6467113917911563,214.74132019135448,11299
384.44378100043184,-537.9945682033721,100.0,-0.2815086034390354,-0.2148139457563753,-0.9352047235222782,1793.6568622440407,23659
478.76004780587664,94.71789637911127,100.0,-0.7471273830212487,0.04067949947045786,-0.6634348889398668,272.4666608369505,2803
-519.3974944560342,-185.6753280663354,100.0,0.2602901797503156,-0.2994503714721656,-0.9179207467699652,10.7720910537437,12010
284.6533260141864,-461.33280560086905,100.0,-0.7132317639940028,0.3189589649294996,-0.6241519282363112,201.9709311906411,1941
-89.06495495845274,-654.2038660554077,100.0,0.6027099464431791,0.0997955342384727,-0.791695378162913,1008.2588205938303,2059
59.39332118772609,447.27817520362345,100.0,-0.437116105759152,-0.14258719671966497,-0.8880306309005233,112.35117146382446,134
-112.83132004326177,-0.7544226785136061,100.0,-0.19958263259446807,-0.32459283448760046,-0.9245573343854705,372.3282220300907,149
-225.39688068123218,-613.9154705822702,100.0,0.09428484609557632,-0.5229358741206664,-0.8471413337539303,19.42354740513185,2724
-327.89300105524995,233.28713278814573,100.0,0.17831860838346908,0.1505912180036651,-0.9723809741887979,589.2773395646175,803
140.14640283363335,-475.7581143833395,100.0,0.11963434757768593,0.5449091749431864,-0.8299166307180483,187.20903687384083,670
-527.0354257013473,421.7329250317059,-17.288641440818083,-0.060945189219152256,-0.5672805719835348,-0.8212663615180372,428.59667269465433,6226
95.34626892108781,-356.5793932027873,100.0,-0.44705006065768305,0.6224994174657723,-0.6423711688118763,53.45877833161196,4686
-403.20483958931464,-64.24840347471718,100.0,0.1721541818837516,-0.4033244198049101,-0.8987170578379876,679.9212840236748,9021
-567.0020338383681,172.56092461238222,100.0,0.40081251794508044,-0.30933059321554124,-0.8623595013446805,277.9215526728419,146
450.41971980387166,15.821417088403976,100.0,-0.5097122347162824,-0.03165446215989529,-0.8597624281194783,281.69558259577263,1437
-476.15223127104287,-462.60926930912126,100.0,0.138732780327351,-0.26737894096851966,-0.9535521577707199,772.0256666879714,1255
-241.74207540844873,-360.98432839600315,100.0,-0.844842894801853,-0.1776974543004363,-0.5046425446174445,216.2080728143223,4989
-13.694124152357801,-674.861075306392,-91.9948906996774,0.1379326478508037,0.19587466970045125,-0.970879857874601,260.4959559312514,2872
25.23805864018317,303.05563121075363,100.0,-0.12010878858164015,0.22488673361037217,-0.9669538954632265,537.3734578434928,3953
297.06376422332755,-326.54182012301817,100.0,-0.5448229727347327,0.2710743175795896,-0.7935279722412113,49.65469574224485,518
-161.63883944889162,-545.8255130338712,100.0,0.009096895605177322,0.12868445042132376,-0.9916438668746509,29.539266563805192,5140
597.3548786983979,-89.33114448081324,100.0,-0.14720960086091667,0.2857757976962222,-0.9469221334753231,83.0863577520181,7529
-59.07052412182816,672.410345830561,48.54103509443212,0.3360430487410085,-0.5506906073950996,-0.7640778260881966,1650.7099951993002,3358
-256.6672102590129,-192.38686230227927,100.0,0.34418728878964844,0.3350224081180475,-0.8770946906089533,123.92019664644725,6478
368.0287968793987,565.8443290053394,86.08261777608413,-0.10335628696340915,-0.48549660253958693,-0.8681074397029758,16.224352357119415,2330
308.3055175416051,540.1296415124747,100.0,-0.09125868834284917,0.29999394575361965,-0.9495659452155585,168.5428138198207,5790
-366.99664004509805,94.44786806209811,100.0,0.6058175643137075,-0.13610930716427838,-0.783874566032262,25.273100825215767,1563
525.300271400924,185.11478700638327,100.0,0.31359700005360314,-0.733533163543311,-0.6029809445907246,306.34887637352654,6598
-409.9489886360233,107.60644537787266,100.0,-0.3285638830641501,0.6014420080526326,-0.7282261226400936,784.0406074940779,2240
31.84611513570144,-247.25419645624976,100.0,-0.18105215154109358,0.009299339386824847,-0.9834295301186098,34.962355988603115,117
-383.6343224932534,-204.69835297196755,100.0,-0.34590396271988944,0.3884729561766668,-0.8540721344793066,261.85268304163577,5828
88.0377634925901,-344.5010083235245,100.0,0.04232087822775561,0.6237815141397655,-0.7804521547689731,268.4250812280115,3160
226.75131967464586,5.836186802677275,100.0,0.6758439054153453,0.5796486599702473,-0.45523888949389024,25.11867774000525,1963
-333.203627413044,99.87811311846588,100.0,-0.1470813530326469,-0.24454628173411638,-0.9584175455823543,3.814275403715709,494
-617.3599214016231,-248.88229881498887,100.0,-0.3256679706321372,0.3905922393764815,-0.8610331442187408,934.4835876625481,19515
-279.588796363435,557.6382427094061,100.0,-0.2927552261395426,-0.5526449761344996,-0.7803062910942624,86.66967171404903,277
334.94351732432494,-581.5513704145367,100.0,-0.3499318442500944,-0.338570410571173,-0.8734516480409177,16.13000081156974,202
190.691082866782,-577.137717184622,100.0,-0.06333588240895226,-0.44604821555132196,-0.8927651177117981,0.8487884110179786,4298
557.9433995979085,-223.51011804869552,100.0,0.4186324522161918,-0.28014476002444316,-0.8638667625174064,270.2758329580227,2266
-324.9611690215605,-442.74237215693665,100.0,-0.0033075548633019402,0.7210262995062833,-0.6928998019202357,64.22961391905716,447
334.4598909875215,173.68137707236087,100.0,-0.5704451417189327,0.4042801203136666,-0.7149474977985685,940.3242996270634,4616
421.7279619489941,-395.0157410891363,100.0,0.5523110417311665,0.4795408488700797,-0.6819040163005327,139.63616016853769,114
126.5839984932278,70.655124154541,100.0,-0.17702128505847425,0.5867682380882595,-0.7901686525084668,123.2077456752485,7973
-406.80217975055734,362.55900022036826,100.0,-0.42417384643007155,0.39690121150870483,-0.8139692723362721,0.22595682599226247,4013
130.8057009851018,131.40383720548994,100.0,0.8966962593264833,0.10810320022055159,-0.42924295755663533,1749.8065457814653,1426
144.23693851885406,-49.131923894776946,100.0,-0.10204936653039325,0.4508797850266622,-0.8867318344601464,46.96742029998288,13192
-178.0375981925131,-651.0972382293153,-33.233239943391254,0.694039931050991,0.4959512825472044,-0.5218629125033879,630.8284353698979,1069
534.2200891833174,339.5178358181418,100.0,-0.5135498850186865,0.23868770750581955,-0.824193359523668,1916.4344655701998,1625
72.85558324331907,61.31226120402789,100.0,0.06896990105540877,-0.0960178802314796,-0.9929872705247839,100.19524754000138,2009
-191.01064174713724,498.06372388508316,100.0,0.025793162050552248,-0.06818590692958762,-0.9973391574021465,127.92623899805298,6126
-219.04130032551745,43.428380491818274,100.0,-0.3318268418228996,0.11231697127563792,-0.9366300470352784,138.53745568053185,9810
429.303005031089,-177.54994104998696,100.0,0.4925622140062558,-0.48174721833932577,-0.7247772643754614,48.426806254563466,987
543.233454024672,15.33703679852307,100.0,-0.41748718830256504,-0.00513136345766468,-0.9086683205176045,171.60670620575823,3441
-155.72614794405536,-48.98555183337771,100.0,-0.39032016788811735,0.07967046541740044,-0.9172255902884343,89.93860805523491,866
-486.42160278909824,-47.62179915536865,100.0,-0.1991264748515603,0.28566747087690764,-0.937412792261756,895.8907226015008,1105
356.2977029525114,-348.82848050079895,100.0,0.36009283876895437,0.00439541918671344,-0.9329061194769219,256.36816482937115,7335
-314.05330037718977,128.2370209359433,100.0,0.6180431244133281,0.5545816644115246,-0.5571910568772211,1438.3660639728591,2798
-477.2502482831634,-214.05201398153645,100.0,-0.35207546751907326,-0.4877502961153654,-0.7988382275596226,113.419796513985,11522
446.91417350831716,-15.62601665892862,100.0,-0.7417844838263269,-0.19622262043649982,-0.6412896871021264,168.39341149999984,5483
-519.990247573057,-248.7548271854056,100.0,-0.09709151302953874,0.16454887002335883,-0.9815787831201684,192.5418124172738,14895
-127.32180683373775,-514.8248188643619,100.0,0.17328956936271045,0.08900920595864388,-0.9808404999818768,19.329303466618615,1322
-515.2272277163647,-261.53786834486414,100.0,-0.31597781431328026,-0.07107397737445786,-0.9461006873488558,81.13118213186137,2042
104.62127906759974,337.0384648782771,100.0,-0.21753380429606392,0.021739837263431212,-0.9758106493906701,40.59161049826211,7622
672.9258214639312,52.87569202476618,-32.52781585538514,-0.8423942606057275,-0.18551325801248156,-0.5059216745704063,44.630257202708584,723
185.3417787929559,574.810143347221,100.0,-0.23678555099433815,-0.29681144271851156,-0.925113814788031,888.1750007530472,1229
212.9776338509239,494.77263807615475,100.0,-0.020223568908557605,-0.16269590272709597,-0.9864689810107645,228.5099003557715,274
-579.4874537074601,312.31083321122924,100.0,-0.2313032073639464,0.583408626606978,-0.7785455674934583,1714.991793041804,2434
504.91934446201867,-388.11753131863816,100.0,-0.7290971409734899,-0.3441910018290857,-0.5915656457944235,83.83562629344866,19135
-277.66704902424897,101.57684723861075,100.0,0.02337742761044819,0.30815951231995414,-0.9510474282837036,21.485712633354627,2371
-609.5020469703563,-290.0556062877347,72.8921921553333,0.5438983493356635,-0.1986969989430653,-0.8152877333806513,817.3865652801851,1141
-404.26175543654585,259.7309182226164,100.0,0.30631043753561166,-0.24784826162253673,-0.9191001877202662,20.111069493709365,9592
97.68292991719863,-276.927749303097,100.0,0.716909597759068,-0.14493275186292043,-0.6819348400531919,81.07686136092525,12113
126.81858747292222,-276.90980427498124,100.0,-0.296714506423178,-0.010720307555670066,-0.9549060564704581,186.90564078573482,1399
-330.35544202569764,-8.273093001350816,100.0,-0.02087488080354766,0.09865757900766138,-0.9949024683132436,115.22161994285442,13106
246.37562408262755,208.40089980698383,100.0,0.20942560421278744,0.28633045269770896,-0.9349629875872274,823.4182264162246,170
555.4253874658004,-286.3316398364416,100.0,0.5708522709664057,-0.47435654651799497,-0.6701593478479717,212.67187561634307,706
-85.30526982371293,-517.8050151131143,100.0,0.6608516507865967,0.00027385454948200365,-0.7505165025875952,236.16975791030634,4118
-153.68594885180707,-241.91006827369665,100.0,-0.004403378445330085,-0.7298260604050346,-0.6836187035269982,170.13383912603788,3197
-400.91380306447127,-513.6310662986851,100.0,-0.3990693142522918,0.08125090742772893,-0.9133137316740487,12.878481890557483,1290
562.0159649175866,-210.21031306574784,100.0,-0.23262213615407895,0.0918361364673864,-0.9682215995369329,394.08003134196736,5502
10.403573785279605,261.8300970285802,100.0,-0.3614197794696825,0.3497167342700321,-0.864334396388105,18.562099761003175,3266
608.0706426977918,87.61878404051834,100.0,-0.19830599374821936,0.3674250383836754,-0.9086658208672129,12.451039039634306,9043
-563.9238602639401,-370.9647959375876,29.17336911202301,0.2634272504181162,0.31933485573630793,-0.9102918947508115,413.9719263338369,1498
308.69743122966713,-437.12000861033994,100.0,0.2376960165618934,-0.40386180010361195,-0.8834003906087422,139.50558099120363,4031
619.4656761876568,-182.76518103432022,100.0,-0.5239131203082846,0.25375910020679815,-0.8130936978178303,66.00546490420666,2123
54.05768851337973,454.4325627756193,100.0,-0.14679984660177078,-0.5505950591378743,-0.8217632784997497,44.37739518392474,281
415.3366960482819,532.0906209619725,28.156126220234455,0.25383161743136223,-0.5720797306184049,-0.7799322353946859,62.75048856500326,2015
-289.8859398424554,552.5279334526501,100.0,0.47064784930170295,0.19016063846620243,-0.8615854766219123,3.432403837612565,1911
-316.9978768675811,-478.12754405254327,100.0,0.32490942863122074,0.48797235148053,-0.8101338453472339,1105.8396279019207,6846
-17.399899597002218,674.7756986540153,-2.5826833548458126,-0.2568137845169962,-0.6668906407401883,-0.6995023612363284,295.3403077625136,2824
1.3625113311136374,-396.44625412759115,100.0,0.7625392930259404,0.19553915737745128,-0.6166832773179564,1554.241299955971,12928
430.6039791170342,-210.91392775112126,100.0,0.6978658653844744,-0.3654904732196781,-0.6159545014989618,82.43801705337111,6301
286.773548555381,277.9267549756506,100.0,0.3382700775297496,-0.30343420947908684,-0.8907867506680928,237.49739404107657,1263
-615.7650049620577,276.5112270127148,95.2168104784273,0.42648561399432144,-0.08744483222651202,-0.9002574200598203,418.8754907618022,1351
-260.7564323142053,159.80616575447226,100.0,-0.33356989011843,0.09624480706507678,-0.9377995870757166,135.88361544706217,11170
-635.1182859815043,166.18936488984946,100.0,-0.20098254367111182,-0.4218236271660588,-0.8841215101466311,213.92419967552536,5201
117.52539951371352,358.49159584783047,100.0,-0.12742295881761412,-0.9186120579014915,-0.37405250519699973,161.01611904455487,2334
133.0670186709226,0.10528733166103166,100.0,-0.18972414264636786,-0.17557943837868856,-0.9660106679098969,6.874875564537411,2706
-283.3089772912782,-576.4344707622611,100.0,-0.33128688581647275,0.5997840267199421,-0.7283598839705788,90.02010815078867,896
-47.64696616770971,372.0504944734979,100.0,0.5365422098017689,0.407457239306357,-0.7389865054504559,75.8559140096659,18538
347.1922488857386,-451.22547467792424,100.0,0.2648731854123469,0.5134382241611698,-0.8162250826945597,0.14025988720861696,3062
-263.70223433442993,-322.26344565222644,100.0,0.49347081861586284,0.5574832755340969,-0.6676068818356835,106.57334377985798,3142
566.211617075897,-185.8680358625004,100.0,0.032653957960073116,-0.272694879854652,-0.9615462659334696,37.39895320238296,612
283.86761144825357,-66.93154497240698,100.0,0.3623508469279685,-0.40610769719031686,-0.8389150147740603,19.804099796229277,2524
-374.0575183697629,-403.67553780543125,100.0,0.24740760653493848,-0.005607255719542906,-0.9688952651922439,62.143096968315305,1069
208.71365944559057,-230.40343150409524,100.0,0.4631238318340679,-0.2857196031939325,-0.838975938116244,406.4287237186813,9414
376.6414004810233,-442.9800155254002,100.0,0.25146709453069455,0.03533801402061468,-0.9672205152566655,149.6849319950119,9171
-249.51107137337158,263.83692817058807,100.0,-0.38263689548026053,0.20883252397328017,-0.8999877683325355,32.643817159329224,2419
-529.196251371126,-186.98943373137803,100.0,-0.08834301311541426,-0.01645366883943265,-0.9959542102001537,351.0258650071211,3473
431.5390838359001,-398.63404052151344,100.0,0.4243405163972485,-0.26805529798136385,-0.8649170384307611,227.56705326340924,1908
330.67186909808674,160.7531642739831,100.0,-0.31134964053729863,-0.2647821427687313,-0.9126619408127492,440.27865731117174,957
-226.32143114708333,-31.124045652617497,100.0,-0.6258463315859256,0.3837728819303625,-0.6789953934566152,303.2239726937534,1587
-352.4654786030415,473.9251186127044,100.0,-0.02702208429576236,-0.4737218163050316,-0.8802598751033552,123.01973448316113,2868
384.03385823909935,227.9324268095529,100.0,0.5585628112978499,0.44754765708422983,-0.6983614253905058,132.15612174592093,17
-523.7165204648377,-425.8473977755445,-22.032180473077005,0.36065643614972565,-0.2368017888154945,-0.9021373774972196,1.243646233590132,8710
269.7033264908041,-18.37209405632666,100.0,0.2536658074444636,-0.21473635215224302,-0.9431553197633443,242.98528320187205,4496
449.72887176669957,408.5799214046526,100.0,0.047605555619155755,0.4754458257754609,-0.8784560192900277,135.38519834779225,12445
436.408699714566,-272.3714187441949,100.0,-0.07260631147957715,-0.4801170276281523,-0.8741944653879014,302.2286344500427,2904
523.4491134210158,159.5391578445058,100.0,0.19556466622722013,-0.02847819358808809,-0.9802772331403986,27.425531699259285,9585
368.39496217642557,400.0810878519933,100.0,-0.36171597379177783,0.0701511143967033,-0.9296452955040253,303.29858197223155,5319
448.41956537716794,-193.54066402451735,100.0,0.362769364936278,-0.5524297848400289,-0.7504796604074815,133.6867643036312,2317
-444.268950042135,-487.1314597049331,100.0,-0.5034080610913171,-0.30138994603116115,-0.8097804791791505,59.904018524114896,421
492.04782929974544,-117.54433035435622,100.0,-0.5325892007402576,0.017969048365954404,-0.8461831105355835,206.49132046283992,4141
47.75694012575889,530.3405723897281,100.0,-0.29481403816523005,-0.03848832688318574,-0.9547792056776495,85.0963816758854,7670
48.41768953273095,311.5272475299232,100.0,-0.7287579355592637,-0.15676433799526612,-0.6665859387148113,691.6965710623465,7902
-326.0461863840342,-123.13676053071771,100.0,0.2400593854312957,0.10297170757072975,-0.9652814713368929,124.80162695286893,1596
-267.92567280498145,-34.32062407986564,100.0,-0.2564667978649566,-0.6114357151259643,-0.7485794198756042,701.1755614232055,271
-356.5075895150944,-450.7435238243977,100.0,0.795765605825722,0.3475060269632528,-0.4959805054727825,431.3657097915993,7095
-380.75253631010094,-75.74798984962263,100.0,-0.14915679727109002,-0.7251045659545698,-0.6722913194885576,5.829520908103265,282
-558.0436432837321,-288.72297111399917,100.0,-0.6542291833977627,-0.3972450432352503,-0.6435686064560022,88.75907809653161,7559
-458.764797184941,326.2505006780283,100.0,0.23481461016213925,-0.31171382383712026,-0.9207043992961277,58.739601982615184,4226
90.42068790707486,-471.21478255396505,100.0,0.11735372714466437,0.47643314500842626,-0.871343537912938,37.92633877916176,7634
267.09832978211796,173.72764531550047,100.0,-0.088183756332721,-0.2619420395073374,-0.9610463012039471,101.83543507373265,2072
-82.13950110541009,-592.6079230688792,100.0,0.5618920276189421,-0.23726215776767406,-0.7924544263171867,168.81238003305546,201
541.820399419908,-402.5613677098826,-22.591218014331844,-0.3594576766517338,-0.35833917361611095,-0.8616166289877768,220.72419241342533,4029
395.43732889819984,446.1623100566753,100.0,-0.08375949971782107,0.8223536361172139,-0.5627777921807303,95.89848487539274,768
147.11312084834003,-255.8189589381438,100.0,0.5177847199675386,-0.09119106756089404,-0.8506369219386389,33.01109293144237,422
-8.755590124852233,249.71398493342792,100.0,0.4355379455238486,-0.11131453178490554,-0.8932613128432085,192.0733890410757,584
-454.9891007585784,-312.7030892935912,100.0,0.6762615213828148,-0.0019887764698144753,-0.7366589437895625,806.6168633025587,9673
405.0183550308335,-526.6894960129408,100.0,-0.13243304694379618,0.28197760155065,-0.950236875889862,144.51825064203052,4335
-497.0186787939349,356.0449462399224,100.0,-0.35857825852992514,0.716054151993914,-0.5989057387618881,293.4507958221727,282
355.39349363227643,-365.96123157135276,100.0,-0.0265450420724305,0.5926590877618474,-0.8050158796164631,1438.0716201262937,900
351.7556165257736,-275.1794064361417,100.0,-0.2078777834181786,0.19443649140877028,-0.9586351120054971,3.0577517745642258,2744
-32.66136096915693,511.5760183571008,100.0,-0.2871770864619587,0.5604301734676435,-0.7768187315443982,1948.6372138498052,3017
